chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std_div_mean,621.7383189201355,47,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_max,416.9627695083618,36,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_REGISTRATION_std_div_mean,713.3092503547668,51,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_total_debt_std_div_mean,238.95465874671936,26,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_mean,432.2161793708801,44,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_min,188.40193343162537,19,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_min,471.48764955997467,39,0.7824161395322622,0.6942882849484819
1,f101_active_cnt_unpaid_min,1740.9388327598572,142,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_d_app_AMT_ANNUITY_max,854.1706914901733,66,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_app_AMT_ANNUITY_min,621.147078037262,49,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_std_div_mean,384.4002956151962,43,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_DAYS_DECISIONS_max,769.8746039867401,53,0.7824161395322622,0.6942882849484819
1,f002_NAME_INCOME_TYPE,7067.27912735939,155,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_std_div_mean,422.3790018558502,36,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_d_app_DAYS_BIRTH_max,522.616082072258,41,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,1919.0160370469093,150,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_max,307.7476899623871,28,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_max,200.29471188783646,19,0.7824161395322622,0.6942882849484819
