chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_max,303.8062858581543,20,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_d_app_AMT_GOODS_PRICE_max,250.58184909820557,17,0.8410481966645256,0.7698336950321221
1,f101_active_interest_rate_mean,793.3263487815857,49,0.8410481966645256,0.7698336950321221
1,f003_NAME_INCOME_TYPE_ta,857.4353351593018,48,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_INCOME_TOTAL_max_div_min,372.5696020126343,29,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_CREDIT_mean,439.9972896575928,21,0.8410481966645256,0.7698336950321221
1,f001_APARTMENTS_MODE,726.997838973999,46,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_mean,467.3662087917328,30,0.8410481966645256,0.7698336950321221
1,f001_AMT_GOODS_PRICE-d-CNT_CHILDREN,490.0804920196533,39,0.8410481966645256,0.7698336950321221
1,f101_active_interest_rate_min,456.9963369369507,37,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_max,455.52908515930176,22,0.8410481966645256,0.7698336950321221
1,f001_LIVINGAREA_MODE,681.9826216697693,46,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max,503.433128118515,35,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,1030.1869597434998,61,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_diff_min,391.54528880119324,32,0.8410481966645256,0.7698336950321221
1,f001_HOUR_APPR_PROCESS_START,382.47070920467377,31,0.8410481966645256,0.7698336950321221
1,f003_NAME_HOUSING_TYPE_ta,469.3372622728348,39,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_BIRTH_min,655.8011722564697,43,0.8410481966645256,0.7698336950321221
1,f001_AMT_CREDIT,556.173340678215,35,0.8410481966645256,0.7698336950321221
1,f101_active_amt_unpaid_std,876.4394359588623,58,0.8410481966645256,0.7698336950321221
1,f001_LIVINGAREA_MEDI,637.1224541664124,40,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_max,448.29216051101685,34,0.8410481966645256,0.7698336950321221
1,f001_REGION_RATING_CLIENT_W_CITY,899.1673150062561,49,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_min,357.61234188079834,25,0.8410481966645256,0.7698336950321221
1,f001_APARTMENTS_AVG,295.4199094772339,20,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_min,273.28107261657715,20,0.8410481966645256,0.7698336950321221
1,f001_LIVINGAREA_AVG,824.7233176231384,46,0.8410481966645256,0.7698336950321221
1,f101_active_cnt_unpaid_sum,503.9822783470154,32,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_m_app_AMT_GOODS_PRICE_d_app_AMT_INCOME_TOTAL_diff_max,373.6983890533447,27,0.8410481966645256,0.7698336950321221
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_min,447.0286898612976,33,0.8410481966645256,0.7698336950321221
1,f101_active_AMT_CREDIT_d_total_debt_diff_max,533.1000075340271,39,0.8410481966645256,0.7698336950321221
1,f001_APARTMENTS_MEDI,456.25656032562256,26,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_ANNUITY_s_app_AMT_GOODS_PRICE_std,378.08958292007446,28,0.8410481966645256,0.7698336950321221
