chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f001_EXT_SOURCES_1-2-3,934.4233430624008,67,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,687.7585830688477,50,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_mean,268.787100315094,17,0.8431505210149275,0.7694442278167969
1,f001_DAYS_ID_PUBLISH-s-DAYS_EMPLOYED,691.9503394961357,58,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_ANNUITY_max,634.6912789344788,27,0.8431505210149275,0.7694442278167969
1,f101_active_interest_rate_max,1478.399362564087,81,0.8431505210149275,0.7694442278167969
1,f001_AMT_GOODS_PRICE-d-CNT_FAM_MEMBERS,1153.2095532417297,82,0.8431505210149275,0.7694442278167969
1,f001_OWN_CAR_AGE-s-DAYS_BIRTH,1183.8759487867355,83,0.8431505210149275,0.7694442278167969
1,f001_DEF_30_CNT_SOCIAL_CIRCLE-d-OBS_30_CNT_SOCIAL_CIRCLE,2066.119653224945,111,0.8431505210149275,0.7694442278167969
1,f001_DAYS_EMPLOYED-s-DAYS_BIRTH-d-DAYS_ID_PUBLISH-s-DAYS_BIRTH,956.6742260456085,65,0.8431505210149275,0.7694442278167969
1,f001_OWN_CAR_AGE,2249.045606613159,98,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_CREDIT_mean,704.068127155304,39,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_max,245.5571813583374,14,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_max,434.5676107406616,22,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_std,453.9833688735962,34,0.8431505210149275,0.7694442278167969
1,f001_EXT_SOURCES_2-1-3,813.9522752761841,54,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_max,530.750725030899,39,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_max,220.248948097229,19,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_APPLICATION_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_max,192.71661043167114,15,0.8431505210149275,0.7694442278167969
